model	term	estimate	std.error	statistic	p.value	conf.low	conf.high	qval
Levocetirizine (R06AE09)	I9_HEARTFAIL1	22.184985504266947	1.7505171673548816	12.673389280603036	1.688866859869554e-36	18.753578099799142	25.616392908734753	4.56621141972769e-36
Levocetirizine (R06AE09)	PRS_SCORE	4.499323446082462	0.2983531989267638	15.08052691329414	8.920478023353783e-51	3.9144840654490674	5.084162826715857	1.848594690308654e-50
Travoprost (S01EE04)	(Intercept)	419.7267521657351	1.3938629359561145	301.1248389913067	0	416.99446727961754	422.45903705185265	0
Travoprost (S01EE04)	med1	-0.6235815717185579	7.823282269325678	-0.07970843314238578	0.9364709063630741	-15.958974566903953	14.711811423466836	0.9957070847893525
Travoprost (S01EE04)	ECG_EVENT_AGE	0.14186276001020087	0.021034795038844516	6.744195022971504	1.6325714512995936e-11	0.10062983022590191	0.18309568979449983	2.2585473621141083e-11
Travoprost (S01EE04)	SEX_IMPUTED1	4.393714554158826	0.6230596691810981	7.051835917952428	1.8946121372281837e-12	3.172377453258603	5.615051655059048	2.4804832901560538e-12
Travoprost (S01EE04)	N14_CHRONKIDNEYDIS1	-0.7240955298918842	2.80313869663835	-0.2583159837079243	0.7961688985069344	-6.21887790550801	4.770686845724241	0.8403397943601283
Travoprost (S01EE04)	I9_CHD1	1.8260930199285779	1.13418644012	1.6100465984546355	0.10742239899719976	-0.39716752344303363	4.04935356330019	0.11877520867542024
Travoprost (S01EE04)	E4_DIABETES1	2.920109318314445	0.8369175596007231	3.489124209208338	4.869007789526267e-4	1.279562647593993	4.560655989034897	6.058406818536943e-4
Travoprost (S01EE04)	I9_HEARTFAIL1	22.09967446291701	1.7511530944187128	12.62006990328444	3.2897400456403295e-36	18.667020498360436	25.532328427473587	4.56621141972769e-36
Travoprost (S01EE04)	PRS_SCORE	4.491725698325409	0.2984812002068957	15.04860505523268	1.4290238129720676e-50	3.9066354063907043	5.076815990260113	1.848594690308654e-50
Betamethasone (D07AC01)	(Intercept)	419.7102326217263	1.3940396644129367	301.07481396411794	0	416.9776013080805	422.44286393537203	0
Betamethasone (D07AC01)	med1	1.3933254075285744	2.5276909754005303	0.5512245844481809	0.5814932744580958	-3.5615174760187926	6.348168291075941	0.9675018601624734
Betamethasone (D07AC01)	ECG_EVENT_AGE	0.14180154425540728	0.02102680074519258	6.743847814690867	1.6364601327013695e-11	0.10058428508488025	0.1830188034259343	2.2585473621141083e-11
Betamethasone (D07AC01)	SEX_IMPUTED1	4.39399402089066	0.6230496361185415	7.0523980212302995	1.8870133424985135e-12	3.1726765870498572	5.615311454731463	2.4804832901560538e-12
Betamethasone (D07AC01)	N14_CHRONKIDNEYDIS1	-0.7031058581634347	2.80329781858567	-0.25081382844943967	0.8019637173212468	-6.1982001485887555	4.791988432261887	0.8403397943601283
Betamethasone (D07AC01)	I9_CHD1	1.8308007500207863	1.134188571504001	1.6141943200794524	0.10651998503631631	-0.39246397134289523	4.054065471384468	0.11877520867542024
Betamethasone (D07AC01)	E4_DIABETES1	2.9137964393834808	0.8368714771975638	3.48177291110569	5.004462105338596e-4	1.2733401005388683	4.5542527782280935	6.058406818536943e-4
Betamethasone (D07AC01)	I9_HEARTFAIL1	22.104376079847377	1.7510490217848624	12.62350499891554	3.1516747015877375e-36	18.671926121062956	25.536826038631798	4.56621141972769e-36
Betamethasone (D07AC01)	PRS_SCORE	4.492852191929767	0.2984778399600637	15.052548599691388	1.3482781507501883e-50	3.9077684868346982	5.077935897024837	1.848594690308654e-50
Testosterone (G03BA03)	(Intercept)	419.8687540963951	1.3959623705899071	300.77369056801047	0	417.13235384615433	422.60515434663586	0
Testosterone (G03BA03)	med1	-6.650995666912319	3.9747746400491484	-1.6733013237777121	0.09430239286613962	-14.442448036136906	1.1404567023122683	0.7255396530353803
Testosterone (G03BA03)	ECG_EVENT_AGE	0.14114910420488574	0.021027689416994122	6.712535143819087	2.0271163816697724e-11	0.09993010303773234	0.18236810537203915	2.3073032310717055e-11
Testosterone (G03BA03)	SEX_IMPUTED1	4.293807165002061	0.6258194560148732	6.861095678207893	7.27984966966979e-12	3.067060261128881	5.520554068875241	7.299685772311941e-12
Testosterone (G03BA03)	N14_CHRONKIDNEYDIS1	-0.6409576503691746	2.803108649089985	-0.22865958141767295	0.8191386544609844	-6.1356811260316935	4.853765825293344	0.8403397943601283
Testosterone (G03BA03)	I9_CHD1	1.8032508065975827	1.1340895202882693	1.5900427385478548	0.11185993983238116	-0.4198197521029603	4.026321365298125	0.11877520867542024
Testosterone (G03BA03)	E4_DIABETES1	2.919847707938087	0.8367006150593153	3.489716220336582	4.858249582698349e-4	1.2797262973176948	4.559969118558479	6.058406818536943e-4
Testosterone (G03BA03)	I9_HEARTFAIL1	22.04749886993571	1.751090898091871	12.590722100126516	4.742928644503597e-36	18.61496682417001	25.480030915701406	5.1035021671851574e-36
Testosterone (G03BA03)	PRS_SCORE	4.491639996802226	0.29843135916468355	15.050831150501182	1.3828695319407365e-50	3.9066474045213626	5.076632589083089	1.848594690308654e-50
Enoxaparin (B01AB05)	(Intercept)	419.70383509533985	1.3954422420448567	300.76761506109574	0	416.96845441404366	422.43921577663605	0
Enoxaparin (B01AB05)	med1	1.1264009486823396	3.2078710419887537	0.351136605536367	0.7254940029690369	-5.161747863186191	7.414549760550871	0.9675018601624734
Enoxaparin (B01AB05)	ECG_EVENT_AGE	0.14211218274989004	0.02104373209364264	6.753183423810192	1.534993988949499e-11	0.10086173432791057	0.18336263117186952	2.2585473621141083e-11
Enoxaparin (B01AB05)	SEX_IMPUTED1	4.389563305601518	0.6231685606905129	7.043942173105758	2.004548586185672e-12	3.16801275284909	5.611113858353947	2.4804832901560538e-12
Enoxaparin (B01AB05)	N14_CHRONKIDNEYDIS1	-0.7264888513759302	2.803108367600779	-0.2591725884639068	0.7955079473937862	-6.221211775256289	4.768234072504428	0.8403397943601283
Enoxaparin (B01AB05)	I9_CHD1	1.819421335187752	1.1343468251574402	1.603937433275954	0.10876257830364086	-0.4041535989338061	4.0429962693093096	0.11877520867542024
Enoxaparin (B01AB05)	E4_DIABETES1	2.92238122059454	0.8368745940203077	3.4920180890610535	4.816629679606377e-4	1.2819187720762604	4.562843669112819	6.058406818536943e-4
Enoxaparin (B01AB05)	I9_HEARTFAIL1	22.1009939803685	1.7510560581545773	12.621522810446482	3.2306252107246354e-36	18.668530228716698	25.533457732020302	4.56621141972769e-36
Enoxaparin (B01AB05)	PRS_SCORE	4.49310166361476	0.2984965686510618	15.052439912189179	1.350441472949809e-50	3.9079812460725547	5.078222081156965	1.848594690308654e-50
Rabeprazole (A02BC04)	(Intercept)	419.73450755286683	1.3936796301303518	301.17000957645394	0	417.0025819874001	422.46643311833355	0
Rabeprazole (A02BC04)	med1	2.9622974575832983	5.335740109663467	0.5551802367994522	0.5787850438178098	-7.496953363864536	13.421548279031134	0.9675018601624734
Rabeprazole (A02BC04)	ECG_EVENT_AGE	0.14163817021553587	0.021029256297349877	6.735291453620508	1.735208667361018e-11	0.10041609761043549	0.18286024282063626	2.2585473621141083e-11
Rabeprazole (A02BC04)	SEX_IMPUTED1	4.387172511117215	0.6231612075879854	7.040188730775224	2.058995011474732e-12	3.1656363720997263	5.608708650134703	2.4804832901560538e-12
Rabeprazole (A02BC04)	N14_CHRONKIDNEYDIS1	-0.7421712078740046	2.803274012556621	-0.2647515742484036	0.7912068455479355	-6.237218833127528	4.752876417379518	0.8403397943601283
Rabeprazole (A02BC04)	I9_CHD1	1.8319424111175542	1.1342040876880766	1.61517881217632	0.10630667551803898	-0.391352725457083	4.055237547692191	0.11877520867542024
Rabeprazole (A02BC04)	E4_DIABETES1	2.9149270825200086	0.8368495381918459	3.4832152609155984	4.977611516683257e-4	1.274513749061502	4.555340415978515	6.058406818536943e-4
Rabeprazole (A02BC04)	I9_HEARTFAIL1	22.10117387622499	1.7510382546640728	12.621753875083089	3.221321629005904e-36	18.668745023419245	25.533602729030736	4.56621141972769e-36
Rabeprazole (A02BC04)	PRS_SCORE	4.495802026195425	0.2985571296886809	15.058431298838522	1.2361946941770992e-50	3.9105628953970553	5.081041156993794	1.848594690308654e-50
Lactulose (A06AD11)	(Intercept)	419.73994038816335	1.393756061728868	301.1573918232879	0	417.0078649995712	422.4720157767555	0
Lactulose (A06AD11)	med1	2.4532807946908703	3.9984945143963913	0.6135511217679425	0.5395273400988714	-5.384667863736732	10.291229453118474	0.9675018601624734
Lactulose (A06AD11)	ECG_EVENT_AGE	0.14151531588457159	0.021032463783852068	6.728423133823328	1.818677142067722e-11	0.10028695588444382	0.18274367588469936	2.2585473621141083e-11
Lactulose (A06AD11)	SEX_IMPUTED1	4.385828350571365	0.6231800102998806	7.037819374952126	2.0941084639833495e-12	3.164255354009132	5.607401347133598	2.4804832901560538e-12
Lactulose (A06AD11)	N14_CHRONKIDNEYDIS1	-0.7277778068410693	2.803062973916488	-0.2596366237980753	0.7951499617473049	-6.222411748889488	4.76685613520735	0.8403397943601283
Lactulose (A06AD11)	I9_CHD1	1.813760669515133	1.1343436725527325	1.5989516346782604	0.10986609697486781	-0.40980808479206043	4.037329423822326	0.11877520867542024
Lactulose (A06AD11)	E4_DIABETES1	2.916521144729724	0.836822886314065	3.485231095406651	4.940310050459588e-4	1.276160054946667	4.5568822345127815	6.058406818536943e-4
Lactulose (A06AD11)	I9_HEARTFAIL1	22.08556137422745	1.7512137757695743	12.61157357246228	3.657596826148038e-36	18.65278846057369	25.51833428788121	4.56621141972769e-36
Lactulose (A06AD11)	PRS_SCORE	4.4940461529690525	0.29849257985694294	15.055805256944383	1.2850339717974477e-50	3.908933554360549	5.079158751577556	1.848594690308654e-50
Atorvastatin (C10AA05)	(Intercept)	419.68945021055436	1.3937384008372435	301.12498153056515	0	416.9574094412824	422.42149097982633	0
Atorvastatin (C10AA05)	med1	-1.7800127531967702	1.1907302388693504	-1.494891701824058	0.13497741359739776	-4.114111860921589	0.5540863545280492	0.7709700237210514
Atorvastatin (C10AA05)	ECG_EVENT_AGE	0.1444595903564505	0.02109870668355571	6.846845758040801	8.038679048882825e-12	0.1031013793724104	0.1858178013404906	2.2585473621141083e-11
Atorvastatin (C10AA05)	SEX_IMPUTED1	4.347220866990684	0.6237596556629946	6.969384485711919	3.4048566334145717e-12	3.1245116351329356	5.569930098848432	3.470878784201004e-12
Atorvastatin (C10AA05)	N14_CHRONKIDNEYDIS1	-0.5848944224031712	2.804289984933292	-0.20857130523079076	0.8347875851477046	-6.0819335820449645	4.912144737238622	0.8448504208178617
Atorvastatin (C10AA05)	I9_CHD1	2.049863441118403	1.1438487222066314	1.7920756489231833	0.07315408777153605	-0.19233734854980655	4.292064230786613	0.11877520867542024
Atorvastatin (C10AA05)	E4_DIABETES1	3.002353985500857	0.8385761583574927	3.5802997206378078	3.449901990647388e-4	1.3585560881365557	4.6461518828651585	6.058406818536943e-4
Atorvastatin (C10AA05)	I9_HEARTFAIL1	22.079022659174658	1.7509148042382743	12.609992562590739	3.730428253618543e-36	18.64683579697207	25.511209521377246	4.56621141972769e-36
Atorvastatin (C10AA05)	PRS_SCORE	4.492688737612307	0.298441135442522	15.053852180768063	1.3225989383991938e-50	3.907676981627831	5.077700493596782	1.848594690308654e-50
Lansoprazole (A02BC03)	(Intercept)	419.7264057346949	1.393654488075166	301.16962943548253	0	416.99452945331166	422.4582820160781	0
Lansoprazole (A02BC03)	med1	-0.9367766407143099	2.002059357779819	-0.4679065268839716	0.6398626511016726	-4.861263319614159	2.98771003818554	0.9675018601624734
Lansoprazole (A02BC03)	ECG_EVENT_AGE	0.14216291535318332	0.02103983478580512	6.756845612166876	1.49689645269347e-11	0.10092010653121494	0.1834057241751517	2.2585473621141083e-11
Lansoprazole (A02BC03)	SEX_IMPUTED1	4.396825390679248	0.6230875059949825	7.0565134886762655	1.832281974088548e-12	3.175433723362276	5.61821705799622	2.4804832901560538e-12
Lansoprazole (A02BC03)	N14_CHRONKIDNEYDIS1	-0.7075796564548066	2.803272437469853	-0.25241201925184487	0.8007283165990758	-6.202624194183969	4.787464881274355	0.8403397943601283
Lansoprazole (A02BC03)	I9_CHD1	1.837786011268223	1.134426273629097	1.6200136174464967	0.10526403216912736	-0.3859446597287006	4.061516682265147	0.11877520867542024
Lansoprazole (A02BC03)	E4_DIABETES1	2.9154405751847925	0.8368565869605711	3.483799519071187	4.966773327048e-4	1.2750134245540543	4.5558677258155305	6.058406818536943e-4
Lansoprazole (A02BC03)	I9_HEARTFAIL1	22.096778723425306	1.7510707010959703	12.619010020323707	3.333540853820858e-36	18.66428626831463	25.529271178535982	4.56621141972769e-36
Lansoprazole (A02BC03)	PRS_SCORE	4.494646911779466	0.2985335702520035	15.055750373351191	1.286074937000397e-50	3.9094539627763782	5.0798398607825535	1.848594690308654e-50
Trospium (G04BD09)	(Intercept)	419.7346103308706	1.393997209309515	301.1014710271742	0	417.00206223877734	422.4671584229639	0
Trospium (G04BD09)	med1	1.8323896189780808	9.400220224461568	0.19493049899084014	0.8454517129326993	-16.594156480301734	20.258935718257895	0.9875125052247994
Trospium (G04BD09)	ECG_EVENT_AGE	0.14170803481209926	0.02103458362796768	6.736907053566946	1.7161266240213925e-11	0.10047551944067307	0.18294055018352545	2.2585473621141083e-11
Trospium (G04BD09)	SEX_IMPUTED1	4.391252265477944	0.6231880767470553	7.046431774496709	1.9692168809165493e-12	3.169663456864805	5.612841074091083	2.4804832901560538e-12
Trospium (G04BD09)	N14_CHRONKIDNEYDIS1	-0.7221406645352091	2.8031087844388183	-0.2576213483201586	0.7967049824524843	-6.2168644055118865	4.772583076441467	0.8403397943601283
Trospium (G04BD09)	I9_CHD1	1.8281504524815075	1.134212174076018	1.6118240433901214	0.10703494400623988	-0.39516053523242456	4.05146144019544	0.11877520867542024
Trospium (G04BD09)	E4_DIABETES1	2.919726543041585	0.8368330092185554	3.4890193274857313	4.87091604772062e-4	1.2793456100887088	4.560107475994461	6.058406818536943e-4
Trospium (G04BD09)	I9_HEARTFAIL1	22.10266276544367	1.7510836623141646	12.622276845546972	3.200362985370926e-36	18.670144903429875	25.535180627457468	4.56621141972769e-36
Trospium (G04BD09)	PRS_SCORE	4.491691488778257	0.29847775449696656	15.048664167111008	1.4277786280041763e-50	3.9066079512100824	5.076775026346432	1.848594690308654e-50
Flecainide (C01BC04)	(Intercept)	419.7663199963434	1.392464754795644	301.4556156991907	0	417.03677585980336	422.4958641328834	0
Flecainide (C01BC04)	med1	13.098927569309831	3.2674811651874953	4.008876228230128	6.149584485933915e-5	6.6939295074368115	19.503925631182852	0.0037717451513728014
Flecainide (C01BC04)	ECG_EVENT_AGE	0.1392105654228718	0.021018634837796334	6.623197295979434	3.7143259481131944e-11	0.09800931326765787	0.18041181757808572	3.839527946364201e-11
Flecainide (C01BC04)	SEX_IMPUTED1	4.417351480109333	0.6225378160671504	7.095715900466442	1.383162980608332e-12	3.197037328696632	5.637665631522033	2.4804832901560538e-12
Flecainide (C01BC04)	N14_CHRONKIDNEYDIS1	-0.678963740325609	2.8006580263552188	-0.2424300767663568	0.8084523996056268	-6.168883444191739	4.81095596354052	0.8403397943601283
Flecainide (C01BC04)	I9_CHD1	1.8798530440459715	1.1332569540121697	1.6588056551434003	0.09718945278985183	-0.34158549747827927	4.101291585570222	0.11877520867542024
Flecainide (C01BC04)	E4_DIABETES1	2.9138360735516877	0.8360917640391354	3.4850673082521815	4.943331047828072e-4	1.2749081478840993	4.552763999219276	6.058406818536943e-4
Flecainide (C01BC04)	I9_HEARTFAIL1	21.892463151464057	1.750295955765689	12.50786364405837	1.3265602027924175e-35	18.46148937146979	25.323436931458325	1.3560393184100266e-35
Flecainide (C01BC04)	PRS_SCORE	4.477576314493504	0.2982350874840308	15.013579898553212	2.3939532621940077e-50	3.892968458855525	5.062184170131483	2.4136295903764243e-50
Pegfilgrastim (L03AA13)	(Intercept)	419.7288974815368	1.393911821506425	301.1158173749674	0	416.99651676874447	422.46127819432917	0
Pegfilgrastim (L03AA13)	med1	-0.05125582077159425	5.15410483555895	-0.009944660112066905	0.9920656582030247	-10.154460648442308	10.05194900689912	0.9971980544407453
Pegfilgrastim (L03AA13)	ECG_EVENT_AGE	0.1418149744016961	0.021028648437416704	6.743893922795429	1.635943206843432e-11	0.10059409333879504	0.18303585546459716	2.2585473621141083e-11
Pegfilgrastim (L03AA13)	SEX_IMPUTED1	4.393846083606051	0.6231714482644722	7.050782085480455	1.908939362627524e-12	3.172289870559139	5.615402296652963	2.4804832901560538e-12
Pegfilgrastim (L03AA13)	N14_CHRONKIDNEYDIS1	-0.7231738855238453	2.803127575746607	-0.25798821708328046	0.7964218399964258	-6.217934461690653	4.7715866906429625	0.8403397943601283
Pegfilgrastim (L03AA13)	I9_CHD1	1.8263845947027872	1.1341838678413003	1.6103073288980536	0.10736549443288552	-0.3968709064239724	4.049640095829547	0.11877520867542024
Pegfilgrastim (L03AA13)	E4_DIABETES1	2.9191077096907416	0.8368352787508763	3.4882703726927273	4.884563107970245e-4	1.2787223279440143	4.559493091437469	6.058406818536943e-4
Pegfilgrastim (L03AA13)	I9_HEARTFAIL1	22.100953613301883	1.7510982109586244	12.621195930068877	3.243832348205451e-36	18.66840723267241	25.533499993931354	4.56621141972769e-36
Pegfilgrastim (L03AA13)	PRS_SCORE	4.491824037015692	0.2984880260210636	15.048590380301267	1.4293331062356426e-50	3.906720364949839	5.076927709081545	1.848594690308654e-50
Memantine (N06DX01)	(Intercept)	419.68436756565427	1.3939546141850236	301.0746284670272	0	416.95190296958623	422.4168321617223	0
Memantine (N06DX01)	med1	-12.177317689048461	9.4102128457153	-1.2940533746368013	0.19567985399921475	-30.623451573697963	6.26881619560104	0.8781730033135492
Memantine (N06DX01)	ECG_EVENT_AGE	0.1426707989616987	0.02103553405446916	6.782371134113764	1.2559095450224122e-11	0.10143642054054333	0.18390517738285408	2.2585473621141083e-11
Memantine (N06DX01)	SEX_IMPUTED1	4.390848470183258	0.6230064673634816	7.047837703459181	1.949535034936991e-12	3.1696156568126317	5.612081283553884	2.4804832901560538e-12
Memantine (N06DX01)	N14_CHRONKIDNEYDIS1	-0.7517809019765365	2.8029401964576834	-0.26821153834342476	0.7885425786818315	-6.2461741725884785	4.742612368635406	0.8403397943601283
Memantine (N06DX01)	I9_CHD1	1.8759817302024226	1.1347218428265202	1.6532525059440744	0.09831400889869651	-0.3483283229059617	4.100291783310807	0.11877520867542024
Memantine (N06DX01)	E4_DIABETES1	2.93887377670154	0.8368912390692754	3.5116555646704155	4.4748492555661247e-4	1.2983787001431923	4.579368853259888	6.058406818536943e-4
Memantine (N06DX01)	I9_HEARTFAIL1	22.107244511476228	1.7509132185674106	12.626122344066989	3.050356683901323e-36	18.67506075754521	25.539428265407246	4.56621141972769e-36
Memantine (N06DX01)	PRS_SCORE	4.490278624010457	0.29845226606257114	15.045215381507811	1.5022654740063208e-50	3.905245049506994	5.075312198513919	1.848594690308654e-50
Omeprazole (A02BC01)	(Intercept)	419.7009720257014	1.393830236751126	301.1134074720469	0	416.9687512373809	422.4331928140219	0
Omeprazole (A02BC01)	med1	2.4452630606482884	2.3378496609118837	1.04594538371407	0.29561405498398013	-2.1374481441252136	7.02797426542179	0.9544077744167605
Omeprazole (A02BC01)	ECG_EVENT_AGE	0.14185878085486983	0.021025904333548315	6.746857524150537	1.6030511306042567e-11	0.10064327885280189	0.18307428285693778	2.2585473621141083e-11
Omeprazole (A02BC01)	SEX_IMPUTED1	4.376635347507077	0.6232366852107039	7.022428960560022	2.3369253266744732e-12	3.1549512553713344	5.598319439642819	2.5558496488360907e-12
Omeprazole (A02BC01)	N14_CHRONKIDNEYDIS1	-0.8487031654468273	2.8055140822386506	-0.3025125308833265	0.7622683025548478	-6.348141831152159	4.650735500258504	0.8403397943601283
Omeprazole (A02BC01)	I9_CHD1	1.8077995174317256	1.1342510419736684	1.5938266314360534	0.11100963077183054	-0.4155876601044377	4.031186694967889	0.11877520867542024
Omeprazole (A02BC01)	E4_DIABETES1	2.9093608153734754	0.8368312118959929	3.476639941263413	5.101116302937483e-4	1.2689834055771065	4.549738225169844	6.058406818536943e-4
Omeprazole (A02BC01)	I9_HEARTFAIL1	22.10452240587997	1.7509657187991412	12.624189136632463	3.1248731214078615e-36	18.672235739685505	25.536809072074433	4.56621141972769e-36
Omeprazole (A02BC01)	PRS_SCORE	4.492539314176564	0.29846005493363925	15.05239726359848	1.3512912968236202e-50	3.9074904717338006	5.077588156619327	1.848594690308654e-50
Risedronic acid (M05BA07)	(Intercept)	419.71905086464585	1.3942053427693586	301.04536110221994	0	416.9860947841543	422.4520069451374	0
Risedronic acid (M05BA07)	med1	-1.85119240021147	7.541133452697806	-0.24547933169770578	0.8060908501846846	-16.63351024903788	12.93112544861494	0.9757941870656709
Risedronic acid (M05BA07)	ECG_EVENT_AGE	0.14198279918422121	0.02103784371166563	6.748923565084323	1.5805048848798328e-11	0.1007438933154329	0.18322170505300953	2.2585473621141083e-11
Risedronic acid (M05BA07)	SEX_IMPUTED1	4.397661302869248	0.6232637058141656	7.0558597618396695	1.840870602143794e-12	3.1759242442727817	5.619398361465715	2.4804832901560538e-12
Risedronic acid (M05BA07)	N14_CHRONKIDNEYDIS1	-0.7267177265669499	2.8031404835119678	-0.2592512686543872	0.7954472455798026	-6.221503604857301	4.768068151723402	0.8403397943601283
Risedronic acid (M05BA07)	I9_CHD1	1.8256139050057785	1.1341805634364976	1.6096325081381047	0.10751282353945711	-0.39763511874428437	4.048862928755842	0.11877520867542024
Risedronic acid (M05BA07)	E4_DIABETES1	2.920110382447709	0.8368359123248872	3.4894659029810207	4.8627957176864984e-4	1.279723758753406	4.560497006142011	6.058406818536943e-4
Risedronic acid (M05BA07)	I9_HEARTFAIL1	22.104418487550056	1.7511156916346922	12.62304860446728	3.1696812046861766e-36	18.67183784086344	25.536999134236673	4.56621141972769e-36
Risedronic acid (M05BA07)	PRS_SCORE	4.491354957230809	0.29848308344870944	15.047268023826186	1.4574788687327496e-50	3.9062609737185383	5.076448940743079	1.848594690308654e-50
Etoricoxib (M01AH05)	(Intercept)	419.895816861046	1.3955913539425289	300.8730425814443	0	417.16014388688956	422.63148983520244	0
Etoricoxib (M01AH05)	med1	-2.840017417101125	1.350735775152283	-2.102570665073959	0.03553073886242	-5.487763367139825	-0.19227146706242504	0.4358437300456854
Etoricoxib (M01AH05)	ECG_EVENT_AGE	0.14151546733573445	0.021022512801546947	6.731615229427806	1.7794067161286076e-11	0.10030661349927095	0.18272432117219795	2.2585473621141083e-11
Etoricoxib (M01AH05)	SEX_IMPUTED1	4.405396239725504	0.6229331576870525	7.07202078643994	1.6396938287806886e-12	3.1843071298107533	5.626485349640255	2.4804832901560538e-12
Etoricoxib (M01AH05)	N14_CHRONKIDNEYDIS1	-0.7796118806354577	2.8025582917629888	-0.27817864945996607	0.7808815491877367	-6.273256532141222	4.714032770870306	0.8403397943601283
Etoricoxib (M01AH05)	I9_CHD1	1.7649586935639967	1.1342806550516862	1.5560158640663515	0.11973912571023386	-0.4584865322661644	3.988403919394158	0.12229619635130426
Etoricoxib (M01AH05)	E4_DIABETES1	2.879695662878753	0.8368362565257875	3.44116981120549	5.818097195196977e-4	1.2393083644732619	4.520082961284245	6.260408677872771e-4
Etoricoxib (M01AH05)	I9_HEARTFAIL1	22.0524284191553	1.7507951297169746	12.595664703910957	4.4597725001730486e-36	18.620476145933715	25.484380692376888	4.8700186352038036e-36
Etoricoxib (M01AH05)	PRS_SCORE	4.49864409537571	0.29842224243619125	15.074761380554975	9.713623399899359e-51	3.9136693739333825	5.083618816818037	1.848594690308654e-50
Diazepam (N05BA01)	(Intercept)	419.72583695634887	1.3949440930370798	300.8907948723017	0	416.99143275916015	422.4602411535376	0
Diazepam (N05BA01)	med1	0.16961620431136035	3.62248702798568	0.04682313642560568	0.9626552174251972	-6.931273202675337	7.2705056112980575	0.9957070847893525
Diazepam (N05BA01)	ECG_EVENT_AGE	0.14184331207756046	0.021034362704265154	6.743409062200814	1.6413870730140704e-11	0.10061122976628518	0.18307539438883574	2.2585473621141083e-11
Diazepam (N05BA01)	SEX_IMPUTED1	4.394221285032284	0.623148554401308	7.051643230166916	1.89722389077328e-12	3.1727099491068556	5.615732620957712	2.4804832901560538e-12
Diazepam (N05BA01)	N14_CHRONKIDNEYDIS1	-0.7234188094019847	2.8031197179646683	-0.258076315744108	0.7963538510854674	-6.218163982548685	4.771326363744716	0.8403397943601283
Diazepam (N05BA01)	I9_CHD1	1.8261248594841548	1.1341964679406689	1.6100604358253754	0.10741937838312994	-0.3971553406715984	4.049405059639908	0.11877520867542024
Diazepam (N05BA01)	E4_DIABETES1	2.9179360763345996	0.8372235568854413	3.485253194725702	4.939902568028074e-4	1.2767895821059236	4.559082570563276	6.058406818536943e-4
Diazepam (N05BA01)	I9_HEARTFAIL1	22.101900518784937	1.7511605861693322	12.621287101449042	3.24014331084368e-36	18.669231868711975	25.5345691688579	4.56621141972769e-36
Diazepam (N05BA01)	PRS_SCORE	4.491766613760121	0.29848245983147126	15.048678626865565	1.4274741994259598e-50	3.906673852677912	5.07685937484233	1.848594690308654e-50
Methylphenidate (N06BA04)	(Intercept)	419.7727052992412	1.397315325678993	300.41372737056497	0	417.0336529526959	422.5117576457865	0
Methylphenidate (N06BA04)	med1	-2.828050626704341	6.491801762823439	-0.435634162906779	0.6631125217974855	-15.55344232963158	9.897341076222897	0.9675018601624734
Methylphenidate (N06BA04)	ECG_EVENT_AGE	0.14114107687216162	0.02108416313725488	6.694174957448083	2.2972187723087165e-11	0.0998113745102559	0.18247077923406735	2.48640149473414e-11
Methylphenidate (N06BA04)	SEX_IMPUTED1	4.398553486015104	0.6231517832113008	7.058558772548076	1.8056642738009963e-12	3.177035820895811	5.620071151134398	2.4804832901560538e-12
Methylphenidate (N06BA04)	N14_CHRONKIDNEYDIS1	-0.7245345189380059	2.803083273155721	-0.2584777005651788	0.7960441075306754	-6.219208252061375	4.770139214185364	0.8403397943601283
Methylphenidate (N06BA04)	I9_CHD1	1.8270960573578778	1.1341688607396154	1.610955934874098	0.1072240394075791	-0.39613002647392404	4.05032214118968	0.11877520867542024
Methylphenidate (N06BA04)	E4_DIABETES1	2.916015434434388	0.8368513175674458	3.484508386639867	4.95365313948308e-4	1.2755986129994576	4.556432255869318	6.058406818536943e-4
Methylphenidate (N06BA04)	I9_HEARTFAIL1	22.10271407563083	1.7510537838042655	12.62252152393138	3.1906038127490947e-36	18.67025478221722	25.535173369044436	4.56621141972769e-36
Methylphenidate (N06BA04)	PRS_SCORE	4.491012675697011	0.2984803435993958	15.046259400332927	1.4793173741886703e-50	3.9059240629056893	5.076101288488332	1.848594690308654e-50
Nilvadipine (C08CA10)	(Intercept)	419.7267013328718	1.3936633210007254	301.1679327482662	0	416.9948077369677	422.45859492877594	0
Nilvadipine (C08CA10)	med1	3.6161697335801337	9.989850575511506	0.361984366657554	0.7173721254914858	-15.96618448356519	23.198523950725455	0.9675018601624734
Nilvadipine (C08CA10)	ECG_EVENT_AGE	0.14175990540855687	0.021027582351769013	6.741616940885782	1.6616628802451743e-11	0.10054111411332764	0.1829786967037861	2.2585473621141083e-11
Nilvadipine (C08CA10)	SEX_IMPUTED1	4.397605928614054	0.6231474270797072	7.057087516549359	1.824772852576886e-12	3.17609680249254	5.619115054735568	2.4804832901560538e-12
Nilvadipine (C08CA10)	N14_CHRONKIDNEYDIS1	-0.7911737559924501	2.8093958768565135	-0.2816170417668974	0.7782435805526507	-6.298221612308854	4.715874100323953	0.8403397943601283
Nilvadipine (C08CA10)	I9_CHD1	1.8257390188633924	1.1341729882684588	1.6097535717639926	0.10748638074627864	-0.39749515585337725	4.048973193580162	0.11877520867542024
